8.85879,/home/artoonie/I/results/data/good_test/1843.jpg
4.89616,/home/artoonie/I/results/data/good_test/4992.jpg
6.00866,/home/artoonie/I/results/data/good_test/5267.jpg
1.28939,/home/artoonie/I/results/data/good_test/7041.jpg
9,/home/artoonie/I/results/data/good_test/7398.jpg
5.45309,/home/artoonie/I/results/data/good_test/9017.jpg
5.24687,/home/artoonie/I/results/data/good_test/10621.jpg
6.29496,/home/artoonie/I/results/data/good_test/11086.jpg
6.32767,/home/artoonie/I/results/data/good_test/11663.jpg
4.63526,/home/artoonie/I/results/data/good_test/13055.jpg
6.46128,/home/artoonie/I/results/data/good_test/13063.jpg
3.51978,/home/artoonie/I/results/data/good_test/15673.jpg
5.56259,/home/artoonie/I/results/data/good_test/16148.jpg
5.41633,/home/artoonie/I/results/data/good_test/18862.jpg
4.02812,/home/artoonie/I/results/data/good_test/19817.jpg
4.94788,/home/artoonie/I/results/data/good_test/20365.jpg
6.96983,/home/artoonie/I/results/data/good_test/23173.jpg
8.44777,/home/artoonie/I/results/data/good_test/23798.jpg
4.6129,/home/artoonie/I/results/data/good_test/28221.jpg
9,/home/artoonie/I/results/data/good_test/29021.jpg
7.17217,/home/artoonie/I/results/data/good_test/32059.jpg
4.97984,/home/artoonie/I/results/data/good_test/34048.jpg
3.22196,/home/artoonie/I/results/data/good_test/35045.jpg
5.60209,/home/artoonie/I/results/data/good_test/35089.jpg
8.28351,/home/artoonie/I/results/data/good_test/35204.jpg
