9,/home/artoonie/I/results/data/ke/1_6219832_335762c361_b.jpg
9,/home/artoonie/I/results/data/ke/1_7620245_0255136806_b.jpg
5.94356,/home/artoonie/I/results/data/ke/1_51321909_2dbba9e35e_o.jpg
8.08951,/home/artoonie/I/results/data/ke/1_apple-tree-2.jpg
7.24114,/home/artoonie/I/results/data/ke/1_BMW-Z8.jpg
8.20428,/home/artoonie/I/results/data/ke/1_Cowandcalf20.jpg
6.16705,/home/artoonie/I/results/data/ke/2_99.01.violin.jpg
8.79409,/home/artoonie/I/results/data/ke/2_000394_l.jpg
5.61464,/home/artoonie/I/results/data/ke/2_21331105_32634c8e0c_b.jpg
6.71245,/home/artoonie/I/results/data/ke/2_51382800_5b257b7196_o.jpg
3.45973,/home/artoonie/I/results/data/ke/2_56321495_382f0c36f8_o.jpg
9,/home/artoonie/I/results/data/ke/2_F1000005.jpg
7.23733,/home/artoonie/I/results/data/ke/3_8362383_76855a026d_o.jpg
9,/home/artoonie/I/results/data/ke/3_26028292_d2b7a32e1c_o.jpg
6.12323,/home/artoonie/I/results/data/ke/3_56391069_f224b7cfdc_o.jpg
6.36906,/home/artoonie/I/results/data/ke/3_59680439_3093a00838_o.jpg
9,/home/artoonie/I/results/data/ke/3_cow-and-coastal-mountains-70.4.jpg
5.94356,/home/artoonie/I/results/data/ke/3_NYC_New_York_Liberty_Statue_b.jpg
7.03322,/home/artoonie/I/results/data/ke/4_005 Statue of Liberty.jpg
6.16705,/home/artoonie/I/results/data/ke/4_1294081_bdf11afec3_o.jpg
9,/home/artoonie/I/results/data/ke/4_30156988_73ccdb9b53_b.jpg
9,/home/artoonie/I/results/data/ke/4_30250725_6554321391_o.jpg
9,/home/artoonie/I/results/data/ke/4_56904923_b790a0b060_o.jpg
8.49662,/home/artoonie/I/results/data/ke/4_57070363_5529a4ae88_o.jpg
4.82564,/home/artoonie/I/results/data/ke/46_57854854_2f6dcdf3a1_b.jpg
5.88214,/home/artoonie/I/results/data/ke/47_rose-2.jpg
6.47454,/home/artoonie/I/results/data/ke/48_44661953_96ccc6caf5_o.jpg
4.22603,/home/artoonie/I/results/data/ke/49_Roseblanchelisererose800.jpg
9,/home/artoonie/I/results/data/ke/51_pickingapple044.jpg
4.42692,/home/artoonie/I/results/data/ke/52_AppleEgremontRusset.jpg
9,/home/artoonie/I/results/data/ke/53_Apple6.jpg
3.08513,/home/artoonie/I/results/data/ke/54_CodlingMothBite7K.jpg
7.89756,/home/artoonie/I/results/data/ke/58_00.07.eli.violin.jpg
4.42692,/home/artoonie/I/results/data/ke/59_3530244_a6924d938c_b.jpg
6.16705,/home/artoonie/I/results/data/ke/60_VictoriaPlayingViolin.jpg
4.67999,/home/artoonie/I/results/data/ke/61_playingviolinedited.jpg
9,/home/artoonie/I/results/data/ke/62_01-ILikeThisBMW.jpg
9,/home/artoonie/I/results/data/ke/63_3-bmw318i-991.jpg
7.825,/home/artoonie/I/results/data/ke/64_BMWC1.jpg
7.89756,/home/artoonie/I/results/data/ke/65_9744484_90e44a2890_o.jpg
5.48839,/home/artoonie/I/results/data/ke/65_Statue of Liberty BZs.jpg
6.47454,/home/artoonie/I/results/data/ke/66_statue-of-liberty 12.jpg
9,/home/artoonie/I/results/data/ke/67_1333234_7510a7b757_o.jpg
3.29542,/home/artoonie/I/results/data/ke/67_Statue of Liberty (1).jpg
9,/home/artoonie/I/results/data/ke/68_DSC04343-cow.jpg
3.08513,/home/artoonie/I/results/data/ke/68_statue-of-liberty 2.jpg
9,/home/artoonie/I/results/data/ke/69_36370488_c5e200c8f6_o.jpg
7.61771,/home/artoonie/I/results/data/ke/70_CowMoose.jpg
