"Image name";"Our rank";"Our rounded";"Turk rank";"Turk rounded";"Diff";"%diff";"Us <= 5";"Turk <= 5";"Us prof=turk prof?";;;"Avgdiff:";"% Correct rated prof."
"new-DSC_0001.JPG";8.91051;8.9;6.5385;6.5;2.4;26.7;0;0;1;;;1.91;87
"new-DSC_0002.JPG";8.82469;8.8;"6.5385";6.5;2.3;25.6;0;0;1;;;"%diffs>2";"Num turk users voted prof"
"new-DSC_0003.JPG";8.85776;8.9;"7.0000";7;1.9;21.1;0;0;1;;;21.35;35
"new-DSC_0004.JPG";9;9;"6.1111";6.1;2.9;32.2;0;0;1;;;;"Num we voted prof"
"new-DSC_0005.JPG";8.83838;8.8;"6.7778";6.8;2;22.2;0;0;1;;;;28
"new-DSC_0006.JPG";8.89862;8.9;"3.4444";3.4;5.5;61.1;0;1;0;;;;
"new-DSC_0007.JPG";8.89862;8.9;"6.6364";6.6;2.3;25.6;0;0;1;;;;
"new-DSC_0008.JPG";9;9;"6.6364";6.6;2.4;26.7;0;0;1;;;;
"new-DSC_0009.JPG";9;9;"6.5000";6.5;2.5;27.8;0;0;1;;;;
"new-DSC_0010.JPG";8.78364;8.8;"5.6667";5.7;3.1;34.4;0;0;1;;;;
"new-DSC_0011.JPG";7.58261;7.6;"5.6250";5.6;2;22.2;0;0;1;;;;
"new-DSC_0012.JPG";7.59988;7.6;"6.3333";6.3;1.3;14.4;0;0;1;;;;
"new-DSC_0013.JPG";9;9;"5.3333";5.3;3.7;41.1;0;0;1;;;;
"new-DSC_0014.JPG";5.4426;5.4;"7.2857";7.3;1.9;21.1;0;0;1;;;;
"new-DSC_0015.JPG";5.62327;5.6;"7.8333";7.8;2.2;24.4;0;0;1;;;;
"new-DSC_0016.JPG";4.91941;4.9;"6.5714";6.6;1.7;18.9;1;0;0;;;;
"new-DSC_0017.JPG";5.61777;5.6;"5.3125";5.3;0.3;3.3;0;0;1;;;;
"new-DSC_0018.JPG";6.57822;6.6;"6.5000";6.5;0.1;1.1;0;0;1;;;;
"new-DSC_0019.JPG";8.83838;8.8;"5.3000";5.3;3.5;38.9;0;0;1;;;;
"new-DSC_0020.JPG";6.63499;6.6;"5.8000";5.8;0.8;8.9;0;0;1;;;;
"new-DSC_0021.JPG";6.40591;6.4;"5.5714";5.6;0.8;8.9;0;0;1;;;;
"new-DSC_0022.JPG";7.67566;7.7;"5.6667";5.7;2;22.2;0;0;1;;;;
"new-DSC_0023.JPG";6.60024;6.6;"3.7143";3.7;2.9;32.2;0;1;0;;;;
"new-DSC_0024.JPG";7.69783;7.7;"5.4615";5.5;2.2;24.4;0;0;1;;;;
"new-DSC_0025.JPG";7.67566;7.7;"6.6667";6.7;1;11.1;0;0;1;;;;
"new-DSC_0026.JPG";6.63499;6.6;"6.0000";6;0.6;6.7;0;0;1;;;;
"new-DSC_0027.JPG";7.67566;7.7;"5.3000";5.3;2.4;26.7;0;0;1;;;;
"new-DSC_0028.JPG";6.52269;6.5;"6.6000";6.6;0.1;1.1;0;0;1;;;;
"new-DSC_0029.JPG";6.49111;6.5;"6.4000";6.4;0.1;1.1;0;0;1;;;;
"new-DSC_0030.JPG";6.44566;6.4;"6.6667";6.7;0.3;3.3;0;0;1;;;;
"new-DSC_0031.JPG";6.32028;6.3;"5.6000";5.6;0.7;7.8;0;0;1;;;;
"new-DSC_0032.JPG";6.60024;6.6;"5.8750";5.9;0.7;7.8;0;0;1;;;;
"new-DSC_0033.JPG";6.60024;6.6;"6.4167";6.4;0.2;2.2;0;0;1;;;;
"new-DSC_0034.JPG";8.83838;8.8;"4.6667";4.7;4.1;45.6;0;1;0;;;;
"new-DSC_0035.JPG";8.83838;8.8;"7.5714";7.6;1.2;13.3;0;0;1;;;;
"new-DSC_0036.JPG";7.67566;7.7;"8.3333";8.3;0.6;6.7;0;0;1;;;;
"new-DSC_0037.JPG";8.83838;8.8;"5.2000";5.2;3.6;40;0;0;1;;;;
"new-DSC_0038.JPG";8.83838;8.8;"5.5000";5.5;3.3;36.7;0;0;1;;;;
"new-DSC_0039.JPG";8.83838;8.8;"5.1667";5.2;3.6;40;0;0;1;;;;
"new-DSC_0040.JPG";8.83838;8.8;"6.6250";6.6;2.2;24.4;0;0;1;;;;
"new-DSC_0041.JPG";6.63499;6.6;"6.0000";6;0.6;6.7;0;0;1;;;;
"new-DSC_0042.JPG";8.71794;8.7;"3.4000";3.4;5.3;58.9;0;1;0;;;;
"new-DSC_0043.JPG";7.57896;7.6;"5.3333";5.3;2.3;25.6;0;0;1;;;;
"new-DSC_0044.JPG";7.50292;7.5;"7.1667";7.2;0.3;3.3;0;0;1;;;;
"new-DSC_0045.JPG";7.66339;7.7;"6.2105";6.2;1.5;16.7;0;0;1;;;;
"new-DSC_0046.JPG";7.66339;7.7;"6.2500";6.3;1.4;15.6;0;0;1;;;;
"new-DSC_0047.JPG";8.83838;8.8;"6.5556";6.6;2.2;24.4;0;0;1;;;;
"new-DSC_0048.JPG";8.7449;8.7;"5.2222";5.2;3.5;38.9;0;0;1;;;;
"new-DSC_0049.JPG";8.73146;8.7;"5.5000";5.5;3.2;35.6;0;0;1;;;;
"new-DSC_0050.JPG";7.55461;7.6;"6.0909";6.1;1.5;16.7;0;0;1;;;;
"new-DSC_0051.JPG";8.76063;8.8;"6.0000";6;2.8;31.1;0;0;1;;;;
"new-DSC_0052.JPG";6.60024;6.6;"5.8889";5.9;0.7;7.8;0;0;1;;;;
"new-DSC_0053.JPG";6.29656;6.3;"6.5556";6.6;0.3;3.3;0;0;1;;;;
"new-DSC_0054.JPG";6.5809;6.6;"6.0000";6;0.6;6.7;0;0;1;;;;
"new-DSC_0055.JPG";8.79371;8.8;"5.6000";5.6;3.2;35.6;0;0;1;;;;
"new-DSC_0056.JPG";8.7027;8.7;"5.4286";5.4;3.3;36.7;0;0;1;;;;
"new-DSC_0057.JPG";8.75062;8.8;"6.3077";6.3;2.5;27.8;0;0;1;;;;
"new-DSC_0058.JPG";8.83869;8.8;"5.9000";5.9;2.9;32.2;0;0;1;;;;
"new-DSC_0059.JPG";7.55717;7.6;"5.8182";5.8;1.8;20;0;0;1;;;;
"new-DSC_0060.JPG";8.8623;8.9;"7.0000";7;1.9;21.1;0;0;1;;;;
"new-DSC_0061.JPG";8.8623;8.9;"5.8750";5.9;3;33.3;0;0;1;;;;
"new-DSC_0062.JPG";8.74286;8.7;"6.9000";6.9;1.8;20;0;0;1;;;;
"new-DSC_0063.JPG";8.75062;8.8;"5.0000";5;3.8;42.2;0;0;1;;;;
"new-DSC_0064.JPG";8.8623;8.9;"6.4286";6.4;2.5;27.8;0;0;1;;;;
"new-DSC_0065.JPG";8.8623;8.9;"6.6000";6.6;2.3;25.6;0;0;1;;;;
"new-DSC_0066.JPG";6.35682;6.4;"6.6667";6.7;0.3;3.3;0;0;1;;;;
"new-DSC_0067.JPG";7.50266;7.5;"5.0000";5;2.5;27.8;0;0;1;;;;
"new-DSC_0068.JPG";6.44387;6.4;"6.1429";6.1;0.3;3.3;0;0;1;;;;
"new-DSC_0069.JPG";7.52485;7.5;"5.5000";5.5;2;22.2;0;0;1;;;;
"new-DSC_0070.JPG";7.52485;7.5;"5.1667";5.2;2.3;25.6;0;0;1;;;;
"new-DSC_0071.JPG";7.55717;7.6;"4.0000";4;3.6;40;0;1;0;;;;
"new-DSC_0072.JPG";7.50111;7.5;"6.2500";6.3;1.2;13.3;0;0;1;;;;
"new-DSC_0073.JPG";7.57896;7.6;"6.3750";6.4;1.2;13.3;0;0;1;;;;
"new-DSC_0074.JPG";7.5396;7.5;"6.1000";6.1;1.4;15.6;0;0;1;;;;
"new-DSC_0075.JPG";7.66169;7.7;"6.2000";6.2;1.5;16.7;0;0;1;;;;
"new-DSC_0076.JPG";7.60198;7.6;"7.1250";7.1;0.5;5.6;0;0;1;;;;
"new-DSC_0077.JPG";7.53373;7.5;"6.6154";6.6;0.9;10;0;0;1;;;;
"new-DSC_0078.JPG";7.48878;7.5;"6.6250";6.6;0.9;10;0;0;1;;;;
"new-DSC_0079.JPG";7.62983;7.6;"5.3333";5.3;2.3;25.6;0;0;1;;;;
"new-DSC_0080.JPG";7.51599;7.5;"6.3333";6.3;1.2;13.3;0;0;1;;;;
"new-DSC_0081.JPG";7.55717;7.6;"6.0000";6;1.6;17.8;0;0;1;;;;
"new-DSC_0082.JPG";7.51264;7.5;"7.1250";7.1;0.4;4.4;0;0;1;;;;
"new-DSC_0083.JPG";7.51599;7.5;"6.6667";6.7;0.8;8.9;0;0;1;;;;
"new-DSC_0084.JPG";7.51599;7.5;"4.7500";4.8;2.7;30;0;1;0;;;;
"new-DSC_0085.JPG";7.50111;7.5;"6.0909";6.1;1.4;15.6;0;0;1;;;;
"new-DSC_0086.JPG";7.55461;7.6;"6.8571";6.9;0.7;7.8;0;0;1;;;;
"new-DSC_0087.JPG";7.48878;7.5;"2.0000";2;5.5;61.1;0;1;0;;;;
"new-DSC_0088.JPG";7.55461;7.6;"4.8182";4.8;2.8;31.1;0;1;0;;;;
"new-DSC_0089.JPG";7.52485;7.5;"6.3000";6.3;1.2;13.3;0;0;1;;;;
"new-DSC_0090.JPG";7.55461;7.6;"5.0000";5;2.6;28.9;0;0;1;;;;
"new-DSC_0091.JPG";7.57896;7.6;"4.4000";4.4;3.2;35.6;0;1;0;;;;
"new-DSC_0092.JPG";7.50111;7.5;"6.0000";6;1.5;16.7;0;0;1;;;;
"new-DSC_0093.JPG";7.55461;7.6;"6.3333";6.3;1.3;14.4;0;0;1;;;;
"new-DSC_0094.JPG";7.50111;7.5;"5.5000";5.5;2;22.2;0;0;1;;;;
"new-DSC_0095.JPG";7.55717;7.6;"5.1667";5.2;2.4;26.7;0;0;1;;;;
"new-DSC_0096.JPG";7.60198;7.6;"5.4167";5.4;2.2;24.4;0;0;1;;;;
"new-DSC_0097.JPG";7.5396;7.5;"6.4444";6.4;1.1;12.2;0;0;1;;;;
"new-DSC_0098.JPG";7.51264;7.5;"3.0000";3;4.5;50;0;1;0;;;;
"new-DSC_0099.JPG";6.38121;6.4;"7.0833";7.1;0.7;7.8;0;0;1;;;;
"new-DSC_0100.JPG";7.52485;7.5;"4.9091";4.9;2.6;28.9;0;1;0;;;;
"new-DSC_0101.JPG";7.60198;7.6;"7.0000";7;0.6;6.7;0;0;1;;;;
"new-DSC_0102.JPG";7.52485;7.5;"6.7143";6.7;0.8;8.9;0;0;1;;;;
"new-DSC_0103.JPG";7.51599;7.5;"5.8750";5.9;1.6;17.8;0;0;1;;;;
"new-DSC_0104.JPG";6.33651;6.3;"6.5714";6.6;0.3;3.3;0;0;1;;;;
"new-DSC_0105.JPG";6.41009;6.4;"5.7692";5.8;0.6;6.7;0;0;1;;;;
"new-DSC_0106.JPG";6.52762;6.5;"6.4286";6.4;0.1;1.1;0;0;1;;;;
"new-DSC_0107.JPG";6.63499;6.6;"7.1818";7.2;0.6;6.7;0;0;1;;;;
"new-DSC_0108.JPG";6.60024;6.6;"6.8889";6.9;0.3;3.3;0;0;1;;;;
"new-DSC_0109.JPG";7.50266;7.5;"5.5556";5.6;1.9;21.1;0;0;1;;;;
"new-DSC_0110.JPG";7.55717;7.6;"6.0000";6;1.6;17.8;0;0;1;;;;
"new-DSC_0111.JPG";7.5396;7.5;"6.0000";6;1.5;16.7;0;0;1;;;;
"new-DSC_0112.JPG";9;9;"5.7000";5.7;3.3;36.7;0;0;1;;;;
"new-DSC_0113.JPG";9;9;"5.0909";5.1;3.9;43.3;0;0;1;;;;
"new-DSC_0114.JPG";7.63945;7.6;"5.8000";5.8;1.8;20;0;0;1;;;;
"new-DSC_0115.JPG";9;9;"5.8889";5.9;3.1;34.4;0;0;1;;;;
"new-DSC_0116.JPG";9;9;"6.2500";6.3;2.7;30;0;0;1;;;;
"new-DSC_0117.JPG";9;9;"5.3750";5.4;3.6;40;0;0;1;;;;
"new-DSC_0118.JPG";9;9;"5.5455";5.5;3.5;38.9;0;0;1;;;;
"new-DSC_0119.JPG";7.60198;7.6;"5.4615";5.5;2.1;23.3;0;0;1;;;;
"new-DSC_0120.JPG";9;9;"6.0000";6;3;33.3;0;0;1;;;;
"new-DSC_0121.JPG";9;9;"6.5000";6.5;2.5;27.8;0;0;1;;;;
"new-DSC_0122.JPG";6.48293;6.5;"4.7000";4.7;1.8;20;0;1;0;;;;
"new-DSC_0123.JPG";9;9;"6.5000";6.5;2.5;27.8;0;0;1;;;;
"new-DSC_0124.JPG";9;9;"5.2500";5.3;3.7;41.1;0;0;1;;;;
"new-DSC_0125.JPG";7.61568;7.6;"6.1429";6.1;1.5;16.7;0;0;1;;;;
"new-DSC_0126.JPG";7.5953;7.6;"6.4286";6.4;1.2;13.3;0;0;1;;;;
"new-DSC_0127.JPG";7.5953;7.6;"5.5833";5.6;2;22.2;0;0;1;;;;
"new-DSC_0128.JPG";7.69783;7.7;"6.3750";6.4;1.3;14.4;0;0;1;;;;
"new-DSC_0129.JPG";5.26557;5.3;"5.5714";5.6;0.3;3.3;0;0;1;;;;
"new-DSC_0130.JPG";5.45504;5.5;"5.7000";5.7;0.2;2.2;0;0;1;;;;
"new-DSC_0131.JPG";3.95138;4;"5.3000";5.3;1.3;14.4;1;0;0;;;;
"new-DSC_0132.JPG";5.55609;5.6;"6.5385";6.5;0.9;10;0;0;1;;;;
"new-DSC_0133.JPG";5.51259;5.5;"5.0000";5;0.5;5.6;0;0;1;;;;
"new-DSC_0134.JPG";5.09838;5.1;"5.6667";5.7;0.6;6.7;0;0;1;;;;
"new-DSC_0135.JPG";4.31884;4.3;"5.4444";5.4;1.1;12.2;1;0;0;;;;
"new-DSC_0136.JPG";5.14885;5.1;"5.7500";5.8;0.7;7.8;0;0;1;;;;
"new-DSC_0137.JPG";6.28769;6.3;"6.7273";6.7;0.4;4.4;0;0;1;;;;
"new-DSC_0138.JPG";5.34914;5.3;"6.1429";6.1;0.8;8.9;0;0;1;;;;
"new-DSC_0139.JPG";5.15587;5.2;"5.6667";5.7;0.5;5.6;0;0;1;;;;
"new-DSC_0140.JPG";5.11498;5.1;"5.9091";5.9;0.8;8.9;0;0;1;;;;
"new-DSC_0141.JPG";8.87817;8.9;"5.0000";5;3.9;43.3;0;0;1;;;;
"new-DSC_0142.JPG";8.74586;8.7;"6.4000";6.4;2.3;25.6;0;0;1;;;;
"new-DSC_0143.JPG";8.75062;8.8;"4.7857";4.8;4;44.4;0;1;0;;;;
"new-DSC_0144.JPG";8.8623;8.9;"5.7143";5.7;3.2;35.6;0;0;1;;;;
"new-DSC_0145.JPG";8.77122;8.8;"7.1429";7.1;1.7;18.9;0;0;1;;;;
"new-DSC_0146.JPG";7.56812;7.6;"5.7143";5.7;1.9;21.1;0;0;1;;;;
"new-DSC_0147.JPG";8.8;8.8;"7.2143";7.2;1.6;17.8;0;0;1;;;;
"new-DSC_0148.JPG";8.83869;8.8;"5.7778";5.8;3;33.3;0;0;1;;;;
"new-DSC_0149.JPG";7.66689;7.7;"4.6667";4.7;3;33.3;0;1;0;;;;
"new-DSC_0150.JPG";7.69829;7.7;"6.1111";6.1;1.6;17.8;0;0;1;;;;
"new-DSC_0151.JPG";8.77122;8.8;"4.6667";4.7;4.1;45.6;0;1;0;;;;
"new-DSC_0152.JPG";8.75062;8.8;"6.6667";6.7;2.1;23.3;0;0;1;;;;
"new-DSC_0153.JPG";8.74286;8.7;"5.1818";5.2;3.5;38.9;0;0;1;;;;
"new-DSC_0154.JPG";8.73653;8.7;"5.7143";5.7;3;33.3;0;0;1;;;;
"new-DSC_0155.JPG";7.55144;7.6;"4.9167";4.9;2.7;30;0;1;0;;;;
"new-DSC_0156.JPG";8.76;8.8;"5.4000";5.4;3.4;37.8;0;0;1;;;;
"new-DSC_0157.JPG";8.76;8.8;"7.2857";7.3;1.5;16.7;0;0;1;;;;
"new-DSC_0158.JPG";7.69829;7.7;"6.1429";6.1;1.6;17.8;0;0;1;;;;
"new-DSC_0159.JPG";7.57799;7.6;"7.1429";7.1;0.5;5.6;0;0;1;;;;
"new-DSC_0160.JPG";7.61568;7.6;"6.0000";6;1.6;17.8;0;0;1;;;;
"new-DSC_0161.JPG";7.61568;7.6;"5.8333";5.8;1.8;20;0;0;1;;;;
"new-DSC_0162.JPG";7.55717;7.6;"6.3000";6.3;1.3;14.4;0;0;1;;;;
"new-DSC_0163.JPG";7.69783;7.7;"5.2000";5.2;2.5;27.8;0;0;1;;;;
"new-DSC_0164.JPG";7.56347;7.6;"5.1538";5.2;2.4;26.7;0;0;1;;;;
"new-DSC_0165.JPG";7.73393;7.7;"5.4444";5.4;2.3;25.6;0;0;1;;;;
"new-DSC_0166.JPG";7.57799;7.6;"5.4444";5.4;2.2;24.4;0;0;1;;;;
"new-DSC_0167.JPG";9;9;"5.9167";5.9;3.1;34.4;0;0;1;;;;
"new-DSC_0168.JPG";7.66689;7.7;"5.1667";5.2;2.5;27.8;0;0;1;;;;
"new-DSC_0169.JPG";7.48878;7.5;"6.4286";6.4;1.1;12.2;0;0;1;;;;
"new-DSC_0170.JPG";7.6392;7.6;"6.9333";6.9;0.7;7.8;0;0;1;;;;
"new-DSC_0171.JPG";8.84524;8.8;"6.2857";6.3;2.5;27.8;0;0;1;;;;
"new-DSC_0172.JPG";8.7742;8.8;"5.8889";5.9;2.9;32.2;0;0;1;;;;
"new-DSC_0173.JPG";7.50111;7.5;"5.6154";5.6;1.9;21.1;0;0;1;;;;
"new-DSC_0174.JPG";7.57786;7.6;"6.8333";6.8;0.8;8.9;0;0;1;;;;
"new-DSC_0175.JPG";7.67566;7.7;"7.5000";7.5;0.2;2.2;0;0;1;;;;
"new-DSC_0176.JPG";5.15334;5.2;"6.4545";6.5;1.3;14.4;0;0;1;;;;
"new-DSC_0177.JPG";5.36465;5.4;"5.1538";5.2;0.2;2.2;0;0;1;;;;
"new-DSC_0178.JPG";7.53373;7.5;"6.7500";6.8;0.7;7.8;0;0;1;;;;
"new-DSC_0179.JPG";8.72576;8.7;"5.1538";5.2;3.5;38.9;0;0;1;;;;
"new-DSC_0180.JPG";8.818;8.8;"6.1250";6.1;2.7;30;0;0;1;;;;
"new-DSC_0181.JPG";8.77122;8.8;"7.3000";7.3;1.5;16.7;0;0;1;;;;
"new-DSC_0183.JPG";8.84524;8.8;"4.1250";4.1;4.7;52.2;0;1;0;;;;
"new-DSC_0184.JPG";9;9;"6.7500";6.8;2.2;24.4;0;0;1;;;;
"new-DSC_0185.JPG";9;9;"6.2500";6.3;2.7;30;0;0;1;;;;
"new-DSC_0186.JPG";8.82469;8.8;"6.3750";6.4;2.4;26.7;0;0;1;;;;
"new-DSC_0187.JPG";9;9;"4.8750";4.9;4.1;45.6;0;1;0;;;;
"new-DSC_0188.JPG";4.03304;4;"6.5000";6.5;2.5;27.8;1;0;0;;;;
"new-DSC_0189.JPG";3.69548;3.7;"5.4000";5.4;1.7;18.9;1;0;0;;;;
"new-DSC_0190.JPG";6.55012;6.6;"5.5000";5.5;1.1;12.2;0;0;1;;;;
"new-DSC_0191.JPG";6.428;6.4;"6.5714";6.6;0.2;2.2;0;0;1;;;;
"new-DSC_0192.JPG";6.55012;6.6;"4.8571";4.9;1.7;18.9;0;1;0;;;;
"new-DSC_0193.JPG";6.47955;6.5;"4.0000";4;2.5;27.8;0;1;0;;;;
"new-DSC_0194.JPG";6.428;6.4;"6.6364";6.6;0.2;2.2;0;0;1;;;;
"new-DSC_0195.JPG";5.22614;5.2;"5.8571";5.9;0.7;7.8;0;0;1;;;;
"new-DSC_0196.JPG";5.64544;5.6;"5.3636";5.4;0.2;2.2;0;0;1;;;;
"new-DSC_0197.JPG";6.64259;6.6;"6.6364";6.6;0;0;0;0;1;;;;
"new-DSC_0198.JPG";5.58874;5.6;"6.1667";6.2;0.6;6.7;0;0;1;;;;
"new-DSC_0199.JPG";8.95346;9;"5.4444";5.4;3.6;40;0;0;1;;;;
"new-DSC_0200.JPG";5.32562;5.3;"5.4706";5.5;0.2;2.2;0;0;1;;;;
"new-DSC_0201.JPG";5.51196;5.5;"7.0000";7;1.5;16.7;0;0;1;;;;
"new-DSC_0202.JPG";6.68046;6.7;"6.0000";6;0.7;7.8;0;0;1;;;;
"new-DSC_0203.JPG";6.59346;6.6;"5.4000";5.4;1.2;13.3;0;0;1;;;;
"new-DSC_0204.JPG";8.81569;8.8;"7.0000";7;1.8;20;0;0;1;;;;
"new-DSC_0205.JPG";7.48878;7.5;"5.4286";5.4;2.1;23.3;0;0;1;;;;
"new-DSC_0206.JPG";7.48796;7.5;"5.8182";5.8;1.7;18.9;0;0;1;;;;
"new-DSC_0207.JPG";5.31259;5.3;"6.2727";6.3;1;11.1;0;0;1;;;;
"new-DSC_0208.JPG";5.19877;5.2;"6.6667";6.7;1.5;16.7;0;0;1;;;;
"new-DSC_0209.JPG";6.78085;6.8;"6.5000";6.5;0.3;3.3;0;0;1;;;;
"new-DSC_0210.JPG";6.78085;6.8;"5.0000";5;1.8;20;0;0;1;;;;
"new-DSC_0211.JPG";7.75776;7.8;"6.5000";6.5;1.3;14.4;0;0;1;;;;
"new-DSC_0212.JPG";4.34499;4.3;"6.1000";6.1;1.8;20;1;0;0;;;;
"new-DSC_0213.JPG";8.90147;8.9;"5.2222";5.2;3.7;41.1;0;0;1;;;;
"new-DSC_0214.JPG";5.78111;5.8;"6.4167";6.4;0.6;6.7;0;0;1;;;;
"new-DSC_0215.JPG";8.87804;8.9;"5.6667";5.7;3.2;35.6;0;0;1;;;;
"new-DSC_0216.JPG";8.84524;8.8;"4.1667";4.2;4.6;51.1;0;1;0;;;;
"new-DSC_0217.JPG";8.74955;8.7;"6.2857";6.3;2.4;26.7;0;0;1;;;;
"new-DSC_0218.JPG";8.86519;8.9;"5.8333";5.8;3.1;34.4;0;0;1;;;;
"new-DSC_0219.JPG";8.95346;9;"6.8333";6.8;2.2;24.4;0;0;1;;;;
"new-DSC_0220.JPG";8.75062;8.8;"8.1429";8.1;0.7;7.8;0;0;1;;;;
"new-DSC_0221.JPG";8.85776;8.9;"6.7143";6.7;2.2;24.4;0;0;1;;;;
"new-DSC_0222.JPG";8.83772;8.8;"7.2857";7.3;1.5;16.7;0;0;1;;;;
"new-DSC_0223.JPG";6.35682;6.4;"6.2500";6.3;0.1;1.1;0;0;1;;;;
"new-DSC_0224.JPG";8.90147;8.9;"6.6000";6.6;2.3;25.6;0;0;1;;;;
"new-DSC_0225.JPG";8.90147;8.9;"5.2727";5.3;3.6;40;0;0;1;;;;
"new-DSC_0226.JPG";6.51227;6.5;"5.7143";5.7;0.8;8.9;0;0;1;;;;
"new-DSC_0227.JPG";8.84;8.8;"7.5000";7.5;1.3;14.4;0;0;1;;;;
"new-DSC_0228.JPG";8.81161;8.8;"5.2000";5.2;3.6;40;0;0;1;;;;
"new-DSC_0229.JPG";5.2884;5.3;"6.5714";6.6;1.3;14.4;0;0;1;;;;
"new-DSC_0230.JPG";8.73523;8.7;"6.4286";6.4;2.3;25.6;0;0;1;;;;
