"Image name";"Our rank";"Our rounded";"Turk rank";"Turk rounded";"Diff";"%diff";"Us <= 5";"Turk <= 5";"Us prof=turk prof?";;;"Avgdiff:";"% Correct rated prof."
"new-DSC_0231.JPG";8.79371;8.8;"7.2857";7.3;1.5;16.7;0;0;1;;;;
"new-DSC_0232.JPG";6.27426;6.3;"6.5000";6.5;0.2;2.2;0;0;1;;;;
"new-DSC_0233.JPG";7.46543;7.5;"6.3333";6.3;1.2;13.3;0;0;1;;;;
"new-DSC_0234.JPG";7.67566;7.7;"5.7143";5.7;2;22.2;0;0;1;;;;
"new1-DSC_0031.JPG";5.08879;5.1;"6.5714";6.6;1.5;16.7;0;0;1;;;;
"new1-DSC_0034.JPG";8.69295;8.7;"5.5714";5.6;3.1;34.4;0;0;1;;;;
"new1-DSC_0035.JPG";5.10491;5.1;"4.4444";4.4;0.7;7.8;0;1;0;;;;
"new1-DSC_0037.JPG";9;9;"6.3750";6.4;2.6;28.9;0;0;1;;;;
"new1-DSC_0039.JPG";9;9;"5.7778";5.8;3.2;35.6;0;0;1;;;;
"new1-DSC_0046.JPG";8.8316;8.8;"5.6000";5.6;3.2;35.6;0;0;1;;;;
"new1-DSC_0048.JPG";8.84524;8.8;"7.2500";7.3;1.5;16.7;0;0;1;;;;
"new1-DSC_0049.JPG";7.79259;7.8;"6.1429";6.1;1.7;18.9;0;0;1;;;;
"new1-DSC_0055.JPG";5.23351;5.2;"6.7500";6.8;1.6;17.8;0;0;1;;;;
"new1-DSC_0056.JPG";7.55144;7.6;"4.0000";4;3.6;40;0;1;0;;;;
"new1-DSC_0059.JPG";9;9;"6.8000";6.8;2.2;24.4;0;0;1;;;;
"new1-DSC_0060.JPG";7.57786;7.6;"6.6667";6.7;0.9;10;0;0;1;;;;
"new1-DSC_0062.JPG";8.95346;9;"6.2000";6.2;2.8;31.1;0;0;1;;;;
"new1-DSC_0064.JPG";6.4948;6.5;"3.3750";3.4;3.1;34.4;0;1;0;;;;
"new1-DSC_0067.JPG";7.53373;7.5;"5.0833";5.1;2.4;26.7;0;0;1;;;;
"new1-DSC_0069.JPG";5.37396;5.4;"6.5000";6.5;1.1;12.2;0;0;1;;;;
"new1-DSC_0072.JPG";9;9;"7.2000";7.2;1.8;20;0;0;1;;;;
"new1-DSC_0073.JPG";6.65115;6.7;"5.8000";5.8;0.9;10;0;0;1;;;;
"new1-DSC_0074.JPG";8.79129;8.8;"5.7273";5.7;3.1;34.4;0;0;1;;;;
"new1-DSC_0075.JPG";5.19163;5.2;"6.6000";6.6;1.4;15.6;0;0;1;;;;
"new1-DSC_0076.JPG";6.40918;6.4;"5.2000";5.2;1.2;13.3;0;0;1;;;;
"new1-DSC_0077.JPG";9;9;"6.4444";6.4;2.6;28.9;0;0;1;;;;
"new1-DSC_0078.JPG";9;9;"5.6667";5.7;3.3;36.7;0;0;1;;;;
"new1-DSC_0079.JPG";5.80837;5.8;"5.6667";5.7;0.1;1.1;0;0;1;;;;
"new1-DSC_0080.JPG";8.8316;8.8;"6.1667";6.2;2.6;28.9;0;0;1;;;;
"new1-DSC_0082.JPG";3.28374;3.3;"7.2500";7.3;4;44.4;1;0;0;;;;
"new1-DSC_0083.JPG";2.58676;2.6;"5.6429";5.6;3;33.3;1;0;0;;;;
"new1-DSC_0084.JPG";3.28374;3.3;"6.5556";6.6;3.3;36.7;1;0;0;;;;
"new1-DSC_0085.JPG";3.78329;3.8;"7.0000";7;3.2;35.6;1;0;0;;;;
"new1-DSC_0086.JPG";2.60529;2.6;"5.4667";5.5;2.9;32.2;1;0;0;;;;
"new1-DSC_0087.JPG";8.83772;8.8;"7.7500";7.8;1;11.1;0;0;1;;;;
"new1-DSC_0090.JPG";8.87804;8.9;"6.6667";6.7;2.2;24.4;0;0;1;;;;
"new1-DSC_0091.JPG";8.72576;8.7;"7.3333";7.3;1.4;15.6;0;0;1;;;;
"new1-DSC_0093.JPG";5.08314;5.1;"6.3333";6.3;1.2;13.3;0;0;1;;;;
"new1-DSC_0094.JPG";4.5326;4.5;"5.8571";5.9;1.4;15.6;1;0;0;;;;
"new1-DSC_0096.JPG";7.53373;7.5;"6.2857";6.3;1.2;13.3;0;0;1;;;;
"new1-DSC_0097.JPG";7.67566;7.7;"5.6250";5.6;2.1;23.3;0;0;1;;;;
"new1-DSC_0098.JPG";4.01137;4;"6.5556";6.6;2.6;28.9;1;0;0;;;;
"new1-DSC_0099.JPG";3.77314;3.8;"6.5000";6.5;2.7;30;1;0;0;;;;
"new1-DSC_0100.JPG";3.9253;3.9;"6.0000";6;2.1;23.3;1;0;0;;;;
"new1-DSC_0101.JPG";4.35679;4.4;"7.0000";7;2.6;28.9;1;0;0;;;;
"new1-DSC_0102.JPG";4.20578;4.2;"4.6667";4.7;0.5;5.6;1;1;1;;;;
"new1-DSC_0103.JPG";5.17514;5.2;"6.5000";6.5;1.3;14.4;0;0;1;;;;
"new1-DSC_0104.JPG";3.87671;3.9;"6.0000";6;2.1;23.3;1;0;0;;;;
"new1-DSC_0105.JPG";3.89793;3.9;"5.2500";5.3;1.4;15.6;1;0;0;;;;
"new1-DSC_0106.JPG";3.82635;3.8;"5.6667";5.7;1.9;21.1;1;0;0;;;;
"new1-DSC_0107.JPG";4.30668;4.3;"6.6667";6.7;2.4;26.7;1;0;0;;;;
"new1-DSC_0109.JPG";3.9253;3.9;"7.0000";7;3.1;34.4;1;0;0;;;;
"new1-DSC_0110.JPG";7.55717;7.6;"6.2857";6.3;1.3;14.4;0;0;1;;;;
"new1-DSC_0111.JPG";8.77557;8.8;"6.0000";6;2.8;31.1;0;0;1;;;;
"new1-DSC_0114.JPG";8.73523;8.7;"5.0000";5;3.7;41.1;0;0;1;;;;
"new1-DSC_0115.JPG";7.50292;7.5;"6.6250";6.6;0.9;10;0;0;1;;;;
"new1-DSC_0116.JPG";7.48878;7.5;"6.0714";6.1;1.4;15.6;0;0;1;;;;
"new1-DSC_0117.JPG";9;9;"5.8462";5.8;3.2;35.6;0;0;1;;;;
"new1-DSC_0119.JPG";8.75992;8.8;"6.6667";6.7;2.1;23.3;0;0;1;;;;
"new1-DSC_0120.JPG";8.76291;8.8;"6.4286";6.4;2.4;26.7;0;0;1;;;;
"new1-DSC_0121.JPG";8.72879;8.7;"5.6250";5.6;3.1;34.4;0;0;1;;;;
"new1-DSC_0122.JPG";8.7146;8.7;"6.7273";6.7;2;22.2;0;0;1;;;;
"new1-DSC_0126.JPG";8.71172;8.7;"6.2727";6.3;2.4;26.7;0;0;1;;;;
"new1-DSC_0127.JPG";5.13405;5.1;"5.7500";5.8;0.7;7.8;0;0;1;;;;
"new1-DSC_0128.JPG";8.73661;8.7;"6.4444";6.4;2.3;25.6;0;0;1;;;;
"new1-DSC_0130.JPG";7.47556;7.5;"6.2727";6.3;1.2;13.3;0;0;1;;;;
"new1-DSC_0131.JPG";5.09524;5.1;"4.8182";4.8;0.3;3.3;0;1;0;;;;
"new1-DSC_0137.JPG";9;9;"6.0000";6;3;33.3;0;0;1;;;;
"new1-DSC_0139.JPG";5.4426;5.4;"6.6667";6.7;1.3;14.4;0;0;1;;;;
"new1-DSC_0140.JPG";8.82093;8.8;"6.9000";6.9;1.9;21.1;0;0;1;;;;
"new1-DSC_0142.JPG";8.86519;8.9;"6.5455";6.5;2.4;26.7;0;0;1;;;;
"new1-DSC_0143.JPG";8.90147;8.9;"4.5000";4.5;4.4;48.9;0;1;0;;;;
"new1-DSC_0146.JPG";8.86519;8.9;"5.6923";5.7;3.2;35.6;0;0;1;;;;
"new1-DSC_0147.JPG";8.75992;8.8;"6.2500";6.3;2.5;27.8;0;0;1;;;;
"new1-DSC_0148.JPG";8.81458;8.8;"7.2857";7.3;1.5;16.7;0;0;1;;;;
"new1-DSC_0150.JPG";7.55717;7.6;"6.8333";6.8;0.8;8.9;0;0;1;;;;
"new1-DSC_0151.JPG";7.55717;7.6;"6.8182";6.8;0.8;8.9;0;0;1;;;;
"new1-DSC_0152.JPG";8.72576;8.7;"7.0000";7;1.7;18.9;0;0;1;;;;
"new1-DSC_0153.JPG";8.73523;8.7;"4.7500";4.8;3.9;43.3;0;1;0;;;;
"new1-DSC_0155.JPG";7.48878;7.5;"5.8571";5.9;1.6;17.8;0;0;1;;;;
"new1-DSC_0156.JPG";7.50111;7.5;"6.1429";6.1;1.4;15.6;0;0;1;;;;
"new1-DSC_0157.JPG";7.48878;7.5;"4.5000";4.5;3;33.3;0;1;0;;;;
"new1-DSC_0158.JPG";8.72008;8.7;"4.5000";4.5;4.2;46.7;0;1;0;;;;
"new1-DSC_0159.JPG";7.6392;7.6;"6.5000";6.5;1.1;12.2;0;0;1;;;;
"new1-DSC_0160.JPG";7.55461;7.6;"6.5714";6.6;1;11.1;0;0;1;;;;
"new1-DSC_0162.JPG";7.48878;7.5;"5.8000";5.8;1.7;18.9;0;0;1;;;;
"new1-DSC_0163.JPG";7.47871;7.5;"7.2222";7.2;0.3;3.3;0;0;1;;;;
"new1-DSC_0166.JPG";8.72576;8.7;"6.0000";6;2.7;30;0;0;1;;;;
"new1-DSC_0167.JPG";7.57896;7.6;"6.0625";6.1;1.5;16.7;0;0;1;;;;
"new1-DSC_0173.JPG";7.50292;7.5;"7.4000";7.4;0.1;1.1;0;0;1;;;;
"new1-DSC_0174.JPG";7.48878;7.5;"7.3333";7.3;0.2;2.2;0;0;1;;;;
"new1-DSC_0175.JPG";7.47871;7.5;"6.8333";6.8;0.7;7.8;0;0;1;;;;
"new1-DSC_0176.JPG";8.71156;8.7;"5.5833";5.6;3.1;34.4;0;0;1;;;;
"new1-DSC_0177.JPG";8.79371;8.8;"6.4286";6.4;2.4;26.7;0;0;1;;;;
"new1-DSC_0178.JPG";8.83838;8.8;"5.5000";5.5;3.3;36.7;0;0;1;;;;
"new1-DSC_0179.JPG";8.77557;8.8;"5.3750";5.4;3.4;37.8;0;0;1;;;;
"new1-DSC_0180.JPG";8.71794;8.7;"6.8889";6.9;1.8;20;0;0;1;;;;
"new1-DSC_0181.JPG";8.74654;8.7;"6.8000";6.8;1.9;21.1;0;0;1;;;;
"new1-DSC_0182.JPG";8.81458;8.8;"6.2143";6.2;2.6;28.9;0;0;1;;;;
"new1-DSC_0183.JPG";8.79371;8.8;"5.0000";5;3.8;42.2;0;0;1;;;;
"new1-DSC_0184.JPG";8.71794;8.7;"5.5000";5.5;3.2;35.6;0;0;1;;;;
"new1-DSC_0185.JPG";8.72008;8.7;"5.4444";5.4;3.3;36.7;0;0;1;;;;
"new1-DSC_0186.JPG";6.49111;6.5;"6.5556";6.6;0.1;1.1;0;0;1;;;;
"new1-DSC_0187.JPG";6.29656;6.3;"6.1667";6.2;0.1;1.1;0;0;1;;;;
"new1-DSC_0188.JPG";6.3421;6.3;"4.9091";4.9;1.4;15.6;0;1;0;;;;
"new1-DSC_0189.JPG";6.31725;6.3;"7.2000";7.2;0.9;10;0;0;1;;;;
"new1-DSC_0190.JPG";6.38474;6.4;"7.0000";7;0.6;6.7;0;0;1;;;;
"new1-DSC_0191.JPG";6.35;6.4;"5.2727";5.3;1.1;12.2;0;0;1;;;;
"new1-DSC_0192.JPG";6.52269;6.5;"6.4286";6.4;0.1;1.1;0;0;1;;;;
"new1-DSC_0193.JPG";5.29499;5.3;"5.0000";5;0.3;3.3;0;0;1;;;;
"new1-DSC_0196.JPG";8.73523;8.7;"7.4286";7.4;1.3;14.4;0;0;1;;;;
"new1-DSC_0197.JPG";7.51264;7.5;"5.6667";5.7;1.8;20;0;0;1;;;;
"new1-DSC_0198.JPG";7.50111;7.5;"6.5385";6.5;1;11.1;0;0;1;;;;
"new1-DSC_0199.JPG";6.35682;6.4;"7.2500";7.3;0.9;10;0;0;1;;;;
"new1-DSC_0200.JPG";8.71156;8.7;"7.1250";7.1;1.6;17.8;0;0;1;;;;
"new1-DSC_0201.JPG";7.51264;7.5;"5.7143";5.7;1.8;20;0;0;1;;;;
"new1-DSC_0202.JPG";7.50266;7.5;"6.6667";6.7;0.8;8.9;0;0;1;;;;
"new1-DSC_0205.JPG";8.74286;8.7;"7.3750";7.4;1.3;14.4;0;0;1;;;;
"new1-DSC_0209.JPG";5.09524;5.1;"5.6000";5.6;0.5;5.6;0;0;1;;;;
"new1-DSC_0214.JPG";5.62327;5.6;"5.2727";5.3;0.3;3.3;0;0;1;;;;
"new1-DSC_0216.JPG";8.82376;8.8;"5.7333";5.7;3.1;34.4;0;0;1;;;;
"new1-DSC_0218.JPG";5.63798;5.6;"5.2500";5.3;0.3;3.3;0;0;1;;;;
"new1-DSC_0219.JPG";5.63798;5.6;"5.3333";5.3;0.3;3.3;0;0;1;;;;
"new1-DSC_0220.JPG";5.0365;5;"6.5833";6.6;1.6;17.8;0;0;1;;;;
"new1-DSC_0221.JPG";5.28116;5.3;"6.2727";6.3;1;11.1;0;0;1;;;;
"new1-DSC_0223.JPG";7.56812;7.6;"5.8182";5.8;1.8;20;0;0;1;;;;
"new1-DSC_0224.JPG";8.81161;8.8;"6.5556";6.6;2.2;24.4;0;0;1;;;;
"new1-DSC_0225.JPG";8.80295;8.8;"5.6000";5.6;3.2;35.6;0;0;1;;;;
"new1-DSC_0226.JPG";8.73385;8.7;"5.2000";5.2;3.5;38.9;0;0;1;;;;
"new1-DSC_0227.JPG";8.77122;8.8;"6.0000";6;2.8;31.1;0;0;1;;;;
"new1-DSC_0228.JPG";8.80867;8.8;"6.3846";6.4;2.4;26.7;0;0;1;;;;
"new1-DSC_0229.JPG";7.54162;7.5;"7.3333";7.3;0.2;2.2;0;0;1;;;;
"new1-DSC_0231.JPG";8.75062;8.8;"5.6364";5.6;3.2;35.6;0;0;1;;;;
"new1-DSC_0232.JPG";6.78085;6.8;"6.8182";6.8;0;0;0;0;1;;;;
"new1-DSC_0233.JPG";6.60247;6.6;"6.4000";6.4;0.2;2.2;0;0;1;;;;
"new1-DSC_0234.JPG";6.60247;6.6;"6.0000";6;0.6;6.7;0;0;1;;;;
"new1-DSC_0235.JPG";6.78085;6.8;"5.3000";5.3;1.5;16.7;0;0;1;;;;
"new1-DSC_0236.JPG";8.76;8.8;"7.1667";7.2;1.6;17.8;0;0;1;;;;
"new1-DSC_0237.JPG";7.56347;7.6;"5.6364";5.6;2;22.2;0;0;1;;;;
"new1-DSC_0238.JPG";8.74254;8.7;"5.4444";5.4;3.3;36.7;0;0;1;;;;
"new1-DSC_0239.JPG";6.57109;6.6;"6.5000";6.5;0.1;1.1;0;0;1;;;;
"new1-DSC_0240.JPG";7.60074;7.6;"6.7143";6.7;0.9;10;0;0;1;;;;
"new1-DSC_0241.JPG";8.90147;8.9;"6.3571";6.4;2.5;27.8;0;0;1;;;;
"new1-DSC_0243.JPG";8.90147;8.9;"5.6364";5.6;3.3;36.7;0;0;1;;;;
"new1-DSC_0251.JPG";1.96353;2;"6.0000";6;4;44.4;1;0;0;;;;
"new1-DSC_0252.JPG";4.92558;4.9;"6.4444";6.4;1.5;16.7;1;0;0;;;;
"new1-DSC_0253.JPG";9;9;"6.4545";6.5;2.5;27.8;0;0;1;;;;
"new1-DSC_0254.JPG";9;9;"5.4000";5.4;3.6;40;0;0;1;;;;
"new1-DSC_0255.JPG";8.78745;8.8;"5.8889";5.9;2.9;32.2;0;0;1;;;;
"new1-DSC_0259.JPG";8.86519;8.9;"6.5000";6.5;2.4;26.7;0;0;1;;;;
"new1-DSC_0261.JPG";8.78364;8.8;"5.1667";5.2;3.6;40;0;0;1;;;;
"new1-DSC_0262.JPG";8.80055;8.8;"6.1000";6.1;2.7;30;0;0;1;;;;
"new1-DSC_0263.JPG";8.80867;8.8;"5.6250";5.6;3.2;35.6;0;0;1;;;;
"new1-DSC_0264.JPG";8.80055;8.8;"6.2000";6.2;2.6;28.9;0;0;1;;;;
"new1-DSC_0265.JPG";9;9;"5.1667";5.2;3.8;42.2;0;0;1;;;;
"new1-DSC_0267.JPG";7.64396;7.6;"6.4615";6.5;1.1;12.2;0;0;1;;;;
"new1-DSC_0268.JPG";9;9;"6.6364";6.6;2.4;26.7;0;0;1;;;;
"new1-DSC_0269.JPG";8.89862;8.9;"5.8000";5.8;3.1;34.4;0;0;1;;;;
"new1-DSC_0270.JPG";6.7211;6.7;"6.4286";6.4;0.3;3.3;0;0;1;;;;
"new1-DSC_0277.JPG";6.63343;6.6;"6.0909";6.1;0.5;5.6;0;0;1;;;;
"new1-DSC_0278.JPG";6.69775;6.7;"5.3846";5.4;1.3;14.4;0;0;1;;;;
"new1-DSC_0279.JPG";6.7274;6.7;"6.1538";6.2;0.5;5.6;0;0;1;;;;
"new1-DSC_0280.JPG";8.91051;8.9;"6.5714";6.6;2.3;25.6;0;0;1;;;;
"new1-DSC_0281.JPG";8.91051;8.9;"5.8889";5.9;3;33.3;0;0;1;;;;
"new1-DSC_0283.JPG";3.57672;3.6;"6.4000";6.4;2.8;31.1;1;0;0;;;;
"new1-DSC_0285.JPG";3.81178;3.8;"6.6667";6.7;2.9;32.2;1;0;0;;;;
"new2-DSC_0002.JPG";7.69783;7.7;"6.9091";6.9;0.8;8.9;0;0;1;;;;
"new2-DSC_0004.JPG";8.79371;8.8;"5.5000";5.5;3.3;36.7;0;0;1;;;;
"new2-DSC_0005.JPG";7.62983;7.6;"5.2500";5.3;2.3;25.6;0;0;1;;;;
"new2-DSC_0009.JPG";5.45882;5.5;"5.3333";5.3;0.2;2.2;0;0;1;;;;
"new2-DSC_0010.JPG";7.5396;7.5;"5.6875";5.7;1.8;20;0;0;1;;;;
"new2-DSC_0012.JPG";8.69629;8.7;"6.5714";6.6;2.1;23.3;0;0;1;;;;
"new2-DSC_0015.JPG";8.78745;8.8;"7.6000";7.6;1.2;13.3;0;0;1;;;;
"new2-DSC_0017.JPG";6.68046;6.7;"6.7692";6.8;0.1;1.1;0;0;1;;;;
"new2-DSC_0029.JPG";8.84;8.8;"6.1667";6.2;2.6;28.9;0;0;1;;;;
"new2-DSC_0031.JPG";8.7742;8.8;"6.2857";6.3;2.5;27.8;0;0;1;;;;
"new2-DSC_0033.JPG";4.87592;4.9;"5.7692";5.8;0.9;10;1;0;0;;;;
"new2-DSC_0034.JPG";9;9;"7.1538";7.2;1.8;20;0;0;1;;;;
"new2-DSC_0035.JPG";8.70204;8.7;"7.0000";7;1.7;18.9;0;0;1;;;;
"new2-DSC_0036.JPG";9;9;"6.2500";6.3;2.7;30;0;0;1;;;;
"new2-DSC_0037.JPG";8.80055;8.8;"6.5000";6.5;2.3;25.6;0;0;1;;;;
"new2-DSC_0039.JPG";5.74822;5.7;"6.0000";6;0.3;3.3;0;0;1;;;;
"new2-DSC_0041.JPG";7.59988;7.6;"5.8889";5.9;1.7;18.9;0;0;1;;;;
"new2-DSC_0042.JPG";8.8623;8.9;"5.3333";5.3;3.6;40;0;0;1;;;;
"new2-DSC_0043.JPG";7.55461;7.6;"6.3750";6.4;1.2;13.3;0;0;1;;;;
"new2-DSC_0046.JPG";9;9;"5.8000";5.8;3.2;35.6;0;0;1;;;;
"new2-DSC_0047.JPG";9;9;"5.4000";5.4;3.6;40;0;0;1;;;;
"new2-DSC_0050.JPG";5.48657;5.5;"6.3333";6.3;0.8;8.9;0;0;1;;;;
"new2-DSC_0051.JPG";7.67708;7.7;"8.0000";8;0.3;3.3;0;0;1;;;;
"new2-DSC_0053.JPG";7.52957;7.5;"6.0000";6;1.5;16.7;0;0;1;;;;
"new2-DSC_0055.JPG";7.60656;7.6;"7.0000";7;0.6;6.7;0;0;1;;;;
"new2-DSC_0057.JPG";7.55717;7.6;"6.3750";6.4;1.2;13.3;0;0;1;;;;
"new2-DSC_0058.JPG";7.6392;7.6;"6.0714";6.1;1.5;16.7;0;0;1;;;;
"new2-DSC_0061.JPG";5.01947;5;"7.0000";7;2;22.2;0;0;1;;;;
"new2-DSC_0066.JPG";8.90147;8.9;"6.0000";6;2.9;32.2;0;0;1;;;;
"new2-DSC_0070.JPG";8.77557;8.8;"4.4000";4.4;4.4;48.9;0;1;0;;;;
"new2-DSC_0074.JPG";9;9;"5.8333";5.8;3.2;35.6;0;0;1;;;;
"new2-DSC_0075.JPG";8.90147;8.9;"7.3333";7.3;1.6;17.8;0;0;1;;;;
"new2-DSC_0076.JPG";5.67964;5.7;"6.6364";6.6;0.9;10;0;0;1;;;;
"new2-DSC_0078.JPG";8.76299;8.8;"5.5000";5.5;3.3;36.7;0;0;1;;;;
"new2-DSC_0080.JPG";6.31933;6.3;"7.1250";7.1;0.8;8.9;0;0;1;;;;
"new2-DSC_0081.JPG";9;9;"6.0000";6;3;33.3;0;0;1;;;;
"new2-DSC_0082.JPG";6.24397;6.2;"6.2500";6.3;0.1;1.1;0;0;1;;;;
"new2-DSC_0084.JPG";7.6801;7.7;"7.2000";7.2;0.5;5.6;0;0;1;;;;
"new2-DSC_0089.JPG";7.52485;7.5;"7.1000";7.1;0.4;4.4;0;0;1;;;;
"new2-DSC_0092.JPG";6.29656;6.3;"5.9000";5.9;0.4;4.4;0;0;1;;;;
"new2-DSC_0093.JPG";8.72274;8.7;"7.0000";7;1.7;18.9;0;0;1;;;;
"new2-DSC_0094.JPG";8.72884;8.7;"5.7500";5.8;2.9;32.2;0;0;1;;;;
"new2-DSC_0095.JPG";5.36684;5.4;"5.3750";5.4;0;0;0;0;1;;;;
"new2-DSC_0099.JPG";7.56812;7.6;"6.7000";6.7;0.9;10;0;0;1;;;;
"new2-DSC_0100.JPG";8.75992;8.8;"6.2500";6.3;2.5;27.8;0;0;1;;;;
"new2-DSC_0101.JPG";7.58261;7.6;"5.6667";5.7;1.9;21.1;0;0;1;;;;
"new2-DSC_0103.JPG";8.78745;8.8;"4.4286";4.4;4.4;48.9;0;1;0;;;;
"new2-DSC_0106.JPG";8.86519;8.9;"7.0000";7;1.9;21.1;0;0;1;;;;
"new2-DSC_0111.JPG";4.34499;4.3;"7.0000";7;2.7;30;1;0;0;;;;
"new2-DSC_0112.JPG";8.84;8.8;"4.5714";4.6;4.2;46.7;0;1;0;;;;
"new2-DSC_0113.JPG";7.69783;7.7;"5.5000";5.5;2.2;24.4;0;0;1;;;;
"new2-DSC_0115.JPG";5.19877;5.2;"6.1111";6.1;0.9;10;0;0;1;;;;
"new2-DSC_0126.JPG";5.01582;5;"5.1250";5.1;0.1;1.1;0;0;1;;;;
"new2-DSC_0129.JPG";6.41771;6.4;"7.5000";7.5;1.1;12.2;0;0;1;;;;
"new2-DSC_0137.JPG";8.7774;8.8;"6.7500";6.8;2;22.2;0;0;1;;;;
"new2-DSC_0138.JPG";7.67708;7.7;"5.4000";5.4;2.3;25.6;0;0;1;;;;
"new2-DSC_0141.JPG";7.73393;7.7;"6.3333";6.3;1.4;15.6;0;0;1;;;;
"new2-DSC_0142.JPG";8.95346;9;"5.4167";5.4;3.6;40;0;0;1;;;;
"new2-DSC_0145.JPG";8.69629;8.7;"5.7500";5.8;2.9;32.2;0;0;1;;;;
"new2-DSC_0147.JPG";5.19334;5.2;"6.5556";6.6;1.4;15.6;0;0;1;;;;
"new2-DSC_0148.JPG";8.75992;8.8;"6.3750";6.4;2.4;26.7;0;0;1;;;;
"new2-DSC_0152.JPG";8.72576;8.7;"4.5000";4.5;4.2;46.7;0;1;0;;;;
"new2-DSC_0153.JPG";8.83838;8.8;"6.4000";6.4;2.4;26.7;0;0;1;;;;
"new2-DSC_0156.JPG";7.57799;7.6;"5.8750";5.9;1.7;18.9;0;0;1;;;;
